,date,region,location_key,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_hospitalized_patients,cumulative_hospitalized_patients,current_hospitalized_patients,current_intensive_care_patients,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,public_information_campaigns,testing_policy,contact_tracing,facial_coverings,vaccination_policy,stringency_index,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,new_persons_fully_vaccinated_pfizer,cumulative_persons_fully_vaccinated_pfizer,new_vaccine_doses_administered_pfizer,cumulative_vaccine_doses_administered_pfizer,new_persons_fully_vaccinated_moderna,cumulative_persons_fully_vaccinated_moderna,new_vaccine_doses_administered_moderna,cumulative_vaccine_doses_administered_moderna,new_persons_fully_vaccinated_janssen,cumulative_persons_fully_vaccinated_janssen,new_vaccine_doses_administered_janssen,cumulative_vaccine_doses_administered_janssen,year,month,day,location_key_US_AR,location_key_US_LA,location_key_US_OK,location_key_US_TX,1_day_shift,7_day_shift,7_day_avg
16194,2021-09-07,West South Central,US_LA,5532.0,72.0,702432.0,12779.0,179.0,57258.0,1997.0,645.0,25.083333,19.666667,32.205556,2.2606,20.481481000000002,76.033034,1.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,53.24,6237.0,2331670.0,11919.0,1978133.0,19159.0,4285260.0,6606.0,1017763.0,11284.0,2303989.0,5160.0,813587.0,7714.0,1826499.0,153.0,146168.0,161.0,153432.0,2021.0,9.0,7.0,0,1,0,0,0.0,0.0,3233.714285714286
16195,2021-09-08,West South Central,US_LA,3066.0,136.0,705498.0,12915.0,179.0,57437.0,1909.0,632.0,25.777778,20.5,32.561111,0.0,20.561728,72.865411,1.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,53.24,1655.0000000000005,2333325.0,2444.0,1980577.0,3775.0,4289035.0,1181.0,1018944.0,2076.0,2306065.0,1233.0,814820.0,1673.0,1828172.0,30.0,146198.0,26.0,153458.0,2021.0,9.0,8.0,0,1,0,0,5532.0,12380.0,1903.142857142857
16196,2021-09-09,West South Central,US_LA,4903.0,77.0,710401.0,12992.0,205.0,57642.0,1851.0,595.0,25.538889,20.572222,31.755556,0.0,18.030864,63.18715,1.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,53.24,3263.0,2336588.0,6615.0,1987192.0,10078.0,4299113.0,4073.0,1023017.0,6535.0,2312600.0,2401.0,817221.0,3397.0,1831569.0,141.0,146339.0,146.0,153604.0,2021.0,9.0,9.0,0,1,0,0,3066.0,2099.0,2303.714285714286
16197,2021-09-10,West South Central,US_LA,2173.0,64.0,712574.0,13056.0,190.0,57832.0,1811.0,572.0,22.461111,14.844444,30.355556,0.0,14.734568,61.67873,1.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,53.24,4398.0,2340986.0,8417.0,1995609.0,13744.0,4312857.0,5174.0,1028191.0,8983.0,2321583.0,3083.0,820304.0,4592.0,1836161.0,160.0,146499.0,168.0,153772.0,2021.0,9.0,10.0,0,1,0,0,4903.0,2625.0,2239.1428571428573
16198,2021-09-11,West South Central,US_LA,0.0,0.0,712574.0,13056.0,159.0,57991.0,1750.0,554.0,21.988889,14.600000000000001,30.438889,0.0,15.487654,66.538311,1.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,53.24,4751.0,2345737.0,8384.0,2003993.0,13711.0,4326568.0,5240.0,1033431.0,9177.0,2330760.0,2944.0,823248.0,4326.0,1840487.0,199.0,146698.0,206.0,153978.0,2021.0,9.0,11.0,0,1,0,0,2173.0,0.0,2239.1428571428573
16199,2021-09-12,West South Central,US_LA,0.0,0.0,712574.0,13056.0,172.0,58163.0,1755.0,553.0,23.361111,17.266667,31.427778,0.127,19.259259,77.784726,1.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,53.24,4335.0,2350072.0,8929.0,2012922.0,14118.0,4340686.0,5641.0,1039072.0,9316.0,2340076.0,3126.0,826374.0,4625.0,1845112.0,161.0,146859.0,174.0,154152.0,2021.0,9.0,12.0,0,1,0,0,0.0,0.0,2239.1428571428573
16200,2021-09-13,West South Central,US_LA,4132.0,65.0,716706.0,13121.0,138.0,58301.0,1713.0,531.0,25.038889,21.600000000000005,30.611111,3.5242499999999994,22.512346,85.814684,1.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,53.24,0.0,2350072.0,0.0,2012922.0,0.0,4340686.0,0.0,1039072.0,0.0,2340076.0,0.0,826374.0,0.0,1845112.0,0.0,146859.0,0.0,154152.0,2021.0,9.0,13.0,0,1,0,0,0.0,0.0,2829.4285714285716
16201,2021-09-14,West South Central,US_LA,2718.0,120.0,719424.0,13241.0,151.0,58452.0,1634.0,518.0,23.761111,22.244444,26.0,9.285111000000002,22.506173,93.204256,1.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,53.24,4092.0,2354164.0,7043.0,2019965.0,10937.0,4351623.0,4087.0,1043159.0,6857.0,2346933.0,2867.0,829241.0,4022.0,1849134.0,89.0,146948.0,58.0,154210.0,2021.0,9.0,14.0,0,1,0,0,4132.0,5532.0,2427.4285714285716
16202,2021-09-15,West South Central,US_LA,2371.0,77.0,721795.0,13318.0,171.0,58623.0,1567.0,478.0,23.6,21.816667,27.211111,77.639333,22.098765,92.318276,1.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,53.24,3326.0,2357490.0,7279.0,2027244.0,11138.0,4362761.0,4586.0,1047745.0,7323.0,2354256.0,2514.0,831755.0,3612.0,1852746.0,179.0,147127.0,201.0,154411.0,2021.0,9.0,15.0,0,1,0,0,2718.0,3066.0,2328.1428571428573
16203,2021-09-16,West South Central,US_LA,1663.0,48.0,723458.0,13366.0,137.0,58760.0,1509.0,471.0,24.605556,22.766667,28.866667,12.869333,22.660494,89.906954,1.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,53.24,4702.0,2362192.0,9033.0,2036277.0,14410.0,4377171.0,5729.0,1053474.0,9722.0,2363978.0,2982.0,834737.0,4344.0,1857090.0,323.0,147450.0,338.0,154749.0,2021.0,9.0,16.0,0,1,0,0,2371.0,4903.0,1865.2857142857142
16204,2021-09-17,West South Central,US_LA,2179.0,52.0,725637.0,13418.0,164.0,58924.0,1485.0,455.0,26.133333,23.427778,30.966667,5.390444,23.567901,86.058371,1.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,53.24,3623.0,2365815.0,7556.0,2043833.0,11786.0,4388957.0,4754.0,1058228.0,7702.0,2371680.0,2563.0,837300.0,3831.0,1860921.0,239.0,147689.0,247.0,154996.0,2021.0,9.0,17.0,0,1,0,0,1663.0,2173.0,1866.142857142857
16205,2021-09-18,West South Central,US_LA,0.0,0.0,725637.0,13418.0,150.0,59074.0,1429.0,419.0,26.255556,22.833333,31.716667,2.0574,23.12963,82.99762,1.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,53.24,4784.0,2370599.0,9399.0,2053232.0,14919.0,4403876.0,5842.0,1064070.0,9749.0,2381429.0,3071.0,840371.0,4575.0,1865496.0,484.0,148173.0,519.0,155515.0,2021.0,9.0,18.0,0,1,0,0,2179.0,0.0,1866.142857142857
16206,2021-09-19,West South Central,US_LA,0.0,0.0,725637.0,13418.0,124.0,59198.0,1415.0,420.0,25.355556,22.411111000000002,30.494444,1.298222,22.722222,85.110129,1.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,53.24,4135.0,2374734.0,9155.0,2062387.0,14269.0,4418145.0,5624.0,1069694.0,9183.0,2390612.0,3314.0,843685.0,4784.0,1870280.0,216.0,148389.0,232.0,155747.0,2021.0,9.0,19.0,0,1,0,0,0.0,0.0,1866.142857142857
16207,2021-09-20,West South Central,US_LA,3194.0,55.0,728831.0,13473.0,107.0,59305.0,1367.0,408.0,25.794444,21.783333,32.388889,3.753556,22.296296,80.948623,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,55.09,2181.0,2376915.0,4583.0,2066970.0,7136.0,4425281.0,2904.0,1072598.0,4733.0,2395345.0,1579.0,845264.0,2299.0,1872579.0,100.0,148489.0,99.0,155846.0,2021.0,9.0,20.0,0,1,0,0,0.0,4132.0,1732.142857142857
16208,2021-09-21,West South Central,US_LA,1268.0,85.0,730099.0,13558.0,117.0,59422.0,1329.0,401.0,26.855556,22.483333,33.111111,0.1128889999999998,23.179012,80.037306,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,55.09,1566.0,2378481.0,2697.0,2069667.0,4184.0,4429465.0,1644.0,1074242.0,2756.0,2398101.0,1016.0,846280.0,1392.0,1873971.0,37.0,148526.0,36.0,155882.0,2021.0,9.0,21.0,0,1,0,0,3194.0,2718.0,1525.0
16209,2021-09-22,West South Central,US_LA,1906.0,99.0,732005.0,13657.0,103.0,59525.0,1297.0,378.0,22.766667,17.65,28.777778,15.462249999999997,16.444443999999997,67.825842,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,55.09,3277.0,2381758.0,5401.0,2075068.0,9515.0,4438980.0,2883.0,1077125.0,5755.0,2403856.0,2180.0,848460.0,3364.0,1877335.0,321.0,148847.0,360.0,156242.0,2021.0,9.0,22.0,0,1,0,0,1268.0,2371.0,1458.5714285714287
16210,2021-09-23,West South Central,US_LA,1517.0,45.0,733522.0,13702.0,119.0,59644.0,1234.0,357.0,18.9,12.105556,26.622222,0.02540000000000031,12.037037000000002,64.44877,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,55.09,3677.0,2385435.0,6299.0,2081367.0,11430.0,4450410.0,3360.0,1080485.0,6979.0,2410835.0,2672.0,851132.0,4098.0,1881433.0,213.0,149060.0,240.0,156482.0,2021.0,9.0,23.0,0,1,0,0,1906.0,1663.0,1437.7142857142858
16211,2021-09-24,West South Central,US_LA,1002.0,39.0,734524.0,13741.0,106.0,59750.0,1192.0,338.0,18.6,11.683333,26.65,0.0,12.203704000000002,66.277243,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,55.09,3359.0,2388794.0,5518.0,2086885.0,9696.0,4460106.0,2836.0,1083321.0,5472.0,2416307.0,2353.0,853485.0,3842.0,1885275.0,293.0,149353.0,306.0,156788.0,2021.0,9.0,24.0,0,1,0,0,1517.0,2179.0,1269.5714285714287
16212,2021-09-25,West South Central,US_LA,0.0,0.0,734524.0,13741.0,76.0,59826.0,1120.0,322.0,19.183333,11.772222,28.216667,0.0,13.018519,67.318409,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,55.09,3769.0,2392563.0,5748.0,2092633.0,10862.0,4470968.0,3084.0,1086405.0,6760.0,2423067.0,2415.0,855900.0,3778.0,1889053.0,200.0,149553.0,215.0,157003.0,2021.0,9.0,25.0,0,1,0,0,1002.0,0.0,1269.5714285714287
16213,2021-09-26,West South Central,US_LA,0.0,0.0,734524.0,13741.0,88.0,59914.0,1093.0,308.0,20.411111,12.827778000000002,29.7,0.0,14.537037,68.852786,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,55.09,3642.0,2396205.0,5923.0,2098556.0,11510.0,4482478.0,3322.0,1089727.0,7351.0,2430418.0,2505.0,858405.0,4054.0,1893107.0,96.0,149649.0,100.0,157103.0,2021.0,9.0,26.0,0,1,0,0,0.0,0.0,1269.5714285714287
16214,2021-09-27,West South Central,US_LA,3058.0,55.0,737582.0,13796.0,74.0,59988.0,1092.0,299.0,22.927778,17.505556,30.744444,0.0,18.314814999999996,75.474798,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,55.09,1934.0,2398139.0,3053.0,2101609.0,6549.0,4489027.0,1625.0,1091352.0,4314.0,2434732.0,1346.0,859751.0,2150.0,1895257.0,82.0,149731.0,85.0,157188.0,2021.0,9.0,27.0,0,1,0,0,0.0,3194.0,1250.142857142857
16215,2021-09-28,West South Central,US_LA,1031.0,54.0,738613.0,13850.0,83.0,60071.0,1064.0,309.0,23.544444,20.705556000000005,27.011111,16.397111,22.209877,92.075414,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,55.09,0.0,2398139.0,0.0,2101609.0,0.0,4489027.0,0.0,1091352.0,0.0,2434732.0,0.0,859751.0,0.0,1895257.0,0.0,149731.0,0.0,157188.0,2021.0,9.0,28.0,0,1,0,0,3058.0,1268.0,1216.2857142857142
16216,2021-09-29,West South Central,US_LA,1048.0,50.0,739661.0,13900.0,81.0,60152.0,1003.0,282.0,22.805556,20.1,27.766667,15.663333,21.351852,91.444425,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,55.09,4234.0,2402373.0,5982.0,2107591.0,16424.0,4505451.0,3503.0,1094855.0,12463.0,2447195.0,2265.0,862016.0,3743.0,1899000.0,213.0,149944.0,215.0,157403.0,2021.0,9.0,29.0,0,1,0,0,1031.0,1906.0,1093.7142857142858
16217,2021-09-30,West South Central,US_LA,872.0,49.0,740533.0,13949.0,73.0,60225.0,954.0,273.0,23.822222000000004,21.694444,28.794444,7.591778,21.975309,89.409704,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,55.09,2725.0,2405098.0,4150.0,2111741.0,13502.0,4518953.0,2589.0,1097444.0,10845.0,2458040.0,1390.0,863406.0,2470.0,1901470.0,171.0,150115.0,186.0,157589.0,2021.0,9.0,30.0,0,1,0,0,1048.0,1517.0,1001.5714285714286
16218,2021-10-01,West South Central,US_LA,1373.0,39.0,741906.0,13988.0,80.0,60305.0,923.0,255.0,24.122222,21.538889,28.855556,8.5852,21.981481,87.697842,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,55.09,3056.0,2408154.0,4034.0,2115775.0,14213.0,4533166.0,2302.0,1099746.0,11299.0,2469339.0,1443.0,864849.0,2588.0,1904058.0,288.0,150403.0,317.0,157906.0,2021.0,10.0,1.0,0,1,0,0,872.0,1002.0,1054.5714285714287
16219,2021-10-02,West South Central,US_LA,0.0,0.0,741906.0,13988.0,72.0,60377.0,858.0,236.0,24.072222,22.272222,28.65,3.866444,22.524691,91.086607,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,55.09,2696.0,2410850.0,3528.0,2119303.0,14391.0,4547557.0,2195.0,1101941.0,11981.0,2481320.0,1116.0,865965.0,2166.0,1906224.0,214.0,150617.0,235.0,158141.0,2021.0,10.0,2.0,0,1,0,0,1373.0,0.0,1054.5714285714287
16220,2021-10-03,West South Central,US_LA,0.0,0.0,741906.0,13988.0,61.0,60438.0,838.0,216.0,24.061111,20.944444,30.327778,3.189111,21.814815,87.429257,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,55.09,4493.0,2415343.0,5827.0,2125130.0,20654.0,4568211.0,3940.0,1105881.0,17116.0,2498436.0,1707.0,867672.0,3318.0,1909542.0,180.0,150797.0,220.0,158361.0,2021.0,10.0,3.0,0,1,0,0,0.0,0.0,1054.5714285714287
16221,2021-10-04,West South Central,US_LA,1725.0,39.0,743631.0,14027.0,45.0,60483.0,817.0,221.0,24.305556,19.744444,30.494444,3.338286,20.024691,77.207121,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,55.09,3416.0,2418759.0,3722.0,2128852.0,12287.0,4580498.0,2384.0,1108265.0,9893.0,2508329.0,1288.0,868960.0,2340.0,1911882.0,50.0,150847.0,54.0,158415.0,2021.0,10.0,4.0,0,1,0,0,0.0,3058.0,864.1428571428571
16222,2021-10-05,West South Central,US_LA,1020.0,41.0,744651.0,14068.0,67.0,60550.0,784.0,222.0,22.655556,17.288889,29.477778,0.0,17.907407,74.789819,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,55.09,1564.9999999999995,2420324.0,1708.0,2130560.0,4329.0,4584827.0,1114.0,1109379.0,3343.0,2511672.0,555.0,869515.0,953.0,1912835.0,38.0,150885.0,33.0,158448.0,2021.0,10.0,5.0,0,1,0,0,1725.0,1031.0,862.5714285714286
16223,2021-10-06,West South Central,US_LA,920.0,34.0,745571.0,14102.0,71.0,60621.0,741.0,208.0,21.962963,16.216049,29.5,0.0,17.520833,75.962471,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,55.09,2820.0,2423144.0,3338.0,2133898.0,11866.0,4596693.0,2193.0,1111572.0,9785.0,2521457.0,885.0,870400.0,1805.0,1914640.0,255.0,151140.0,266.0,158714.0,2021.0,10.0,6.0,0,1,0,0,1020.0,1048.0,844.2857142857143
16224,2021-10-07,West South Central,US_LA,971.0,37.0,746542.0,14139.0,63.0,60684.0,744.0,199.0,22.54321,16.598765,30.62963,0.0,17.666667,74.012449,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,55.09,2769.0,2425913.0,3287.0,2137185.0,12444.0,4609137.0,2115.0,1113687.0,10161.0,2531618.0,862.0,871262.0,1966.0,1916606.0,309.0,151449.0,315.0,159029.0,2021.0,10.0,7.0,0,1,0,0,920.0,872.0,858.4285714285714
16225,2021-10-08,West South Central,US_LA,787.0,34.0,747329.0,14173.0,73.0,60757.0,724.0,201.0,22.654321,16.080247,31.098765,0.0,17.118056,71.14787,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,55.09,3777.0,2429690.0,4183.0,2141368.0,14790.0,4623927.0,2687.0,1116374.0,11929.0,2543547.0,1261.0,872523.0,2637.0,1919243.0,235.0,151684.0,222.0,159251.0,2021.0,10.0,8.0,0,1,0,0,971.0,1373.0,774.7142857142857
16226,2021-10-09,West South Central,US_LA,0.0,0.0,747329.0,14173.0,62.0,60819.0,690.0,190.0,23.205556,16.633333,30.533333,0.0,18.259259,73.523863,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,55.09,3336.0,2433026.0,3700.0,2145068.0,14237.0,4638164.0,2363.0,1118737.0,11633.0,2555180.0,998.0,873521.0,2232.0,1921475.0,338.0,152022.0,367.0,159618.0,2021.0,10.0,9.0,0,1,0,0,787.0,0.0,774.7142857142857
16227,2021-10-10,West South Central,US_LA,0.0,0.0,747329.0,14173.0,48.0,60867.0,670.0,188.0,23.516667,17.327778,30.683333,0.0,19.074074,76.063804,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,55.09,0.0,2433026.0,0.0,2145068.0,0.0,4638164.0,0.0,1118737.0,0.0,2555180.0,0.0,873521.0,0.0,1921475.0,0.0,152022.0,0.0,159618.0,2021.0,10.0,10.0,0,1,0,0,0.0,0.0,774.7142857142857
16228,2021-10-11,West South Central,US_LA,1464.0,31.0,748793.0,14204.0,46.0,60913.0,658.0,177.0,24.711111000000002,20.538889,30.855556,0.0,21.080247,79.973762,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,55.09,0.0,2433026.0,0.0,2145068.0,0.0,4638164.0,0.0,1118737.0,0.0,2555180.0,0.0,873521.0,0.0,1921475.0,0.0,152022.0,0.0,159618.0,2021.0,10.0,11.0,0,1,0,0,0.0,1725.0,737.4285714285714
16229,2021-10-12,West South Central,US_LA,1129.0,34.0,749922.0,14238.0,53.0,60966.0,627.0,160.0,26.222222,22.038889,32.022222,0.33866700000000005,22.530864,80.498869,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,55.09,6000.0,2439026.0,7136.0,2152204.0,23619.0,4661783.0,4560.0,1123297.0,18913.0,2574093.0,2067.0,875588.0,4182.0,1925657.0,509.0,152531.0,524.0,160142.0,2021.0,10.0,12.0,0,1,0,0,1464.0,1020.0,753.0
16230,2021-10-13,West South Central,US_LA,551.0,30.0,750473.0,14268.0,61.0,61027.0,625.0,158.0,25.283333,20.544444,31.572222,1.2446,21.067901,77.352787,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,55.09,2072.9999999999995,2441099.0,2608.0,2154812.0,13497.0,4675280.0,1721.0,1125018.0,11474.0,2585567.0,701.0000000000001,876289.0,1817.0,1927474.0,183.0,152714.0,200.0,160342.0,2021.0,10.0,13.0,0,1,0,0,1129.0,920.0,700.2857142857143
16231,2021-10-14,West South Central,US_LA,842.0,28.0,751315.0,14296.0,65.0,61092.0,611.0,162.0,25.127778,20.622222,31.083333000000003,0.0,21.549383,80.708437,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,55.09,3449.0,2444548.0,5753.0,2160565.0,15520.0,4690800.0,4203.0,1129221.0,12787.0,2598354.0,1044.0,877333.0,2189.0,1929663.0,505.0,153219.0,537.0,160879.0,2021.0,10.0,14.0,0,1,0,0,551.0,971.0,681.8571428571429
16232,2021-10-15,West South Central,US_LA,559.0,25.0,751874.0,14321.0,63.0,61155.0,596.0,151.0,26.038889000000005,21.833333,32.272222,0.0,22.098765,78.867714,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,55.09,3308.0,2447856.0,3762.0,2164327.0,11757.0,4702557.0,2317.0,1131538.0,9245.0,2607599.0,897.0,878230.0,1941.0,1931604.0,547.0,153766.0,569.0,161448.0,2021.0,10.0,15.0,0,1,0,0,842.0,787.0,649.2857142857143
16233,2021-10-16,West South Central,US_LA,0.0,0.0,751874.0,14321.0,45.0,61200.0,576.0,140.0,20.383333,13.744444,27.627778,2.173111,11.283951,56.352676,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,55.09,3332.0,2451188.0,5198.0,2169525.0,15150.0,4717707.0,3451.0,1134989.0,11929.0,2619528.0,1391.0,879621.0,2731.0,1934335.0,263.0,154029.0,292.0,161740.0,2021.0,10.0,16.0,0,1,0,0,559.0,0.0,649.2857142857143
16234,2021-10-17,West South Central,US_LA,0.0,0.0,751874.0,14321.0,46.0,61246.0,566.0,125.0,14.672222,7.316667,23.594444,0.0,6.685185,58.972786,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,55.09,3093.0,2454281.0,3656.0,2173181.0,12757.0,4730464.0,2368.0,1137357.0,10166.0,2629694.0,1041.0,880662.0,2240.0,1936575.0,183.0,154212.0,208.99999999999997,161949.0,2021.0,10.0,17.0,0,1,0,0,0.0,0.0,649.2857142857143
