date,location_key,region,new_confirmed
2021-11-10,US_MI,East North Central,9354.0
2021-11-11,US_MI,East North Central,0.0
2021-11-12,US_MI,East North Central,17746.0
2021-11-13,US_MI,East North Central,0.0
2021-11-14,US_MI,East North Central,0.0
2021-11-15,US_MI,East North Central,23116.0
2021-11-16,US_MI,East North Central,0.0
2021-11-17,US_MI,East North Central,17886.0
2021-11-18,US_MI,East North Central,0.0
2021-11-19,US_MI,East North Central,20456.0
2021-11-20,US_MI,East North Central,0.0
2021-11-21,US_MI,East North Central,0.0
2021-11-22,US_MI,East North Central,18727.0
2021-11-23,US_MI,East North Central,0.0
2021-11-24,US_MI,East North Central,20017.0
2021-11-25,US_MI,East North Central,0.0
2021-11-26,US_MI,East North Central,0.0
2021-11-27,US_MI,East North Central,0.0
2021-11-28,US_MI,East North Central,0.0
2021-11-29,US_MI,East North Central,27734.0
2021-11-30,US_MI,East North Central,0.0
2021-12-01,US_MI,East North Central,19860.0
2021-12-02,US_MI,East North Central,0.0
2021-12-03,US_MI,East North Central,22319.0
2021-12-04,US_MI,East North Central,0.0
2021-12-05,US_MI,East North Central,0.0
2021-12-06,US_MI,East North Central,17780.0
2021-12-07,US_MI,East North Central,0.0
2021-12-08,US_MI,East North Central,18605.0
2021-12-09,US_MI,East North Central,0.0
2021-12-10,US_MI,East North Central,13775.0
2021-12-11,US_MI,East North Central,0.0
2021-12-12,US_MI,East North Central,0.0
2021-12-13,US_MI,East North Central,17653.0
2021-12-14,US_MI,East North Central,0.0
2021-12-15,US_MI,East North Central,14374.0
2021-12-16,US_MI,East North Central,0.0
2021-12-17,US_MI,East North Central,14431.0
2021-12-18,US_MI,East North Central,0.0
2021-12-19,US_MI,East North Central,0.0
2021-12-20,US_MI,East North Central,15186.0
2021-12-21,US_MI,East North Central,0.0
2021-12-22,US_MI,East North Central,16112.0
2021-12-23,US_MI,East North Central,0.0
2021-12-24,US_MI,East North Central,0.0
2021-12-25,US_MI,East North Central,0.0
2021-12-26,US_MI,East North Central,0.0
2021-12-27,US_MI,East North Central,34930.0
2021-12-28,US_MI,East North Central,0.0
2021-12-29,US_MI,East North Central,29042.0
2021-12-30,US_MI,East North Central,0.0
2021-12-31,US_MI,East North Central,0.0
2022-01-01,US_MI,East North Central,0.0
2022-01-02,US_MI,East North Central,0.0
2022-01-03,US_MI,East North Central,64805.0
2022-01-04,US_MI,East North Central,40.0
2022-01-05,US_MI,East North Central,32885.0
2022-01-06,US_MI,East North Central,0.0
2022-01-07,US_MI,East North Central,46706.0
2022-01-08,US_MI,East North Central,0.0
2022-01-09,US_MI,East North Central,0.0
2022-01-10,US_MI,East North Central,49011.0
2022-01-11,US_MI,East North Central,0.0
2022-01-12,US_MI,East North Central,35706.0
2022-01-13,US_MI,East North Central,0.0
2022-01-14,US_MI,East North Central,43263.0
2022-01-15,US_MI,East North Central,0.0
2022-01-16,US_MI,East North Central,0.0
2022-01-17,US_MI,East North Central,0.0
2022-01-18,US_MI,East North Central,335.0
2022-01-19,US_MI,East North Central,98299.0
2022-01-20,US_MI,East North Central,0.0
2022-01-21,US_MI,East North Central,41175.0
2022-01-22,US_MI,East North Central,0.0
2022-01-23,US_MI,East North Central,0.0
2022-01-24,US_MI,East North Central,44069.0
2022-01-25,US_MI,East North Central,0.0
2022-01-26,US_MI,East North Central,35213.0
2022-01-27,US_MI,East North Central,0.0
2022-01-28,US_MI,East North Central,31543.0
2022-01-29,US_MI,East North Central,0.0
2022-01-30,US_MI,East North Central,0.0
2022-01-31,US_MI,East North Central,23283.0
2022-02-01,US_MI,East North Central,0.0
2022-02-02,US_MI,East North Central,24504.0
2022-02-03,US_MI,East North Central,0.0
2022-02-04,US_MI,East North Central,12077.0
2022-02-05,US_MI,East North Central,0.0
2022-02-06,US_MI,East North Central,0.0
2022-02-07,US_MI,East North Central,11100.0
2022-02-08,US_MI,East North Central,0.0
2022-02-09,US_MI,East North Central,10775.0
2022-02-10,US_MI,East North Central,0.0
2022-02-11,US_MI,East North Central,8000.0
2022-02-12,US_MI,East North Central,0.0
2022-02-13,US_MI,East North Central,0.0
2022-02-14,US_MI,East North Central,6293.0
2022-02-15,US_MI,East North Central,0.0
2022-02-16,US_MI,East North Central,6325.0
2022-02-17,US_MI,East North Central,0.0
2022-02-18,US_MI,East North Central,0.0
2022-02-19,US_MI,East North Central,0.0
2022-02-20,US_MI,East North Central,5769.0
2022-02-21,US_MI,East North Central,0.0
2022-02-22,US_MI,East North Central,0.0
2022-02-23,US_MI,East North Central,7295.0
2022-02-24,US_MI,East North Central,0.0
2022-02-25,US_MI,East North Central,7492.0
2022-02-26,US_MI,East North Central,0.0
2022-02-27,US_MI,East North Central,0.0
2022-02-28,US_MI,East North Central,2454.0
2022-03-01,US_MI,East North Central,0.0
2022-03-02,US_MI,East North Central,3108.0
2022-03-03,US_MI,East North Central,0.0
2022-03-04,US_MI,East North Central,2302.0
2022-03-05,US_MI,East North Central,0.0
2022-03-06,US_MI,East North Central,0.0
2022-03-07,US_MI,East North Central,1853.0
2022-03-08,US_MI,East North Central,0.0
2022-03-09,US_MI,East North Central,2151.0
2022-03-10,US_MI,East North Central,0.0
2022-03-11,US_MI,East North Central,1924.0
2022-03-12,US_MI,East North Central,0.0
2022-03-13,US_MI,East North Central,0.0
2022-03-14,US_MI,East North Central,1538.0
2022-03-15,US_MI,East North Central,0.0
2022-03-16,US_MI,East North Central,2102.0
2022-03-17,US_MI,East North Central,0.0
2022-03-18,US_MI,East North Central,3000.0
2022-03-19,US_MI,East North Central,0.0
2022-03-20,US_MI,East North Central,0.0
2022-03-21,US_MI,East North Central,1705.0
2022-03-22,US_MI,East North Central,0.0
2022-03-23,US_MI,East North Central,2052.0
2022-03-24,US_MI,East North Central,0.0
2022-03-25,US_MI,East North Central,1888.0
2022-03-26,US_MI,East North Central,0.0
2022-03-27,US_MI,East North Central,0.0
2022-03-28,US_MI,East North Central,1433.0
2022-03-29,US_MI,East North Central,0.0
2022-03-30,US_MI,East North Central,1972.0
2022-03-31,US_MI,East North Central,0.0
2022-04-01,US_MI,East North Central,1397.0
2022-04-02,US_MI,East North Central,0.0
2022-04-03,US_MI,East North Central,0.0
2022-04-04,US_MI,East North Central,0.0
2022-04-05,US_MI,East North Central,0.0
2022-04-06,US_MI,East North Central,3737.0
2022-04-07,US_MI,East North Central,583.0
2022-04-08,US_MI,East North Central,0.0
2022-04-09,US_MI,East North Central,0.0
2022-04-10,US_MI,East North Central,0.0
2022-04-11,US_MI,East North Central,0.0
2022-04-12,US_MI,East North Central,0.0
2022-04-13,US_MI,East North Central,7692.0
2022-04-14,US_MI,East North Central,0.0
2022-04-15,US_MI,East North Central,5781.0
2022-04-16,US_MI,East North Central,0.0
2022-04-17,US_MI,East North Central,0.0
2022-04-18,US_MI,East North Central,0.0
2022-04-19,US_MI,East North Central,0.0
2022-04-20,US_MI,East North Central,4654.0
2022-04-21,US_MI,East North Central,5820.0
2022-04-22,US_MI,East North Central,0.0
2022-04-23,US_MI,East North Central,0.0
2022-04-24,US_MI,East North Central,0.0
2022-04-25,US_MI,East North Central,0.0
2022-04-26,US_MI,East North Central,0.0
2022-04-27,US_MI,East North Central,8628.0
2022-04-28,US_MI,East North Central,5854.0
2022-04-29,US_MI,East North Central,0.0
2022-04-30,US_MI,East North Central,0.0
2022-05-01,US_MI,East North Central,0.0
2022-05-02,US_MI,East North Central,0.0
2022-05-03,US_MI,East North Central,0.0
2022-05-04,US_MI,East North Central,13042.0
2022-05-05,US_MI,East North Central,5903.0
2022-05-06,US_MI,East North Central,0.0
2022-05-07,US_MI,East North Central,0.0
2022-05-08,US_MI,East North Central,0.0
2022-05-09,US_MI,East North Central,0.0
2022-05-10,US_MI,East North Central,0.0
2022-05-11,US_MI,East North Central,21712.0
2022-05-12,US_MI,East North Central,5993.0
2022-05-13,US_MI,East North Central,0.0
2022-05-14,US_MI,East North Central,0.0
2022-05-15,US_MI,East North Central,0.0
2022-05-16,US_MI,East North Central,0.0
2022-05-17,US_MI,East North Central,0.0
2022-05-18,US_MI,East North Central,23144.0
2022-05-19,US_MI,East North Central,6123.0
2022-05-20,US_MI,East North Central,0.0
2022-05-21,US_MI,East North Central,0.0
2022-05-22,US_MI,East North Central,0.0
2022-05-23,US_MI,East North Central,0.0
2022-05-24,US_MI,East North Central,0.0
2022-05-25,US_MI,East North Central,19747.0
2022-05-26,US_MI,East North Central,6221.0
2022-05-27,US_MI,East North Central,0.0
2022-05-28,US_MI,East North Central,0.0
2022-05-29,US_MI,East North Central,0.0
2022-05-30,US_MI,East North Central,0.0
2022-05-31,US_MI,East North Central,0.0
2022-06-01,US_MI,East North Central,13206.0
2022-06-02,US_MI,East North Central,6329.0
2022-06-03,US_MI,East North Central,0.0
2022-06-04,US_MI,East North Central,0.0
2022-06-05,US_MI,East North Central,0.0
2022-06-06,US_MI,East North Central,0.0
2022-06-07,US_MI,East North Central,0.0
2022-06-08,US_MI,East North Central,12009.0
2022-06-09,US_MI,East North Central,6444.0
2022-06-10,US_MI,East North Central,0.0
2022-06-11,US_MI,East North Central,0.0
2022-06-12,US_MI,East North Central,0.0
2022-06-13,US_MI,East North Central,0.0
2022-06-14,US_MI,East North Central,0.0
2022-06-15,US_MI,East North Central,9071.0
2022-06-16,US_MI,East North Central,6507.0
2022-06-17,US_MI,East North Central,0.0
2022-06-18,US_MI,East North Central,0.0
2022-06-19,US_MI,East North Central,0.0
2022-06-20,US_MI,East North Central,0.0
2022-06-21,US_MI,East North Central,4083.0
2022-06-22,US_MI,East North Central,6598.0
2022-06-23,US_MI,East North Central,0.0
2022-06-24,US_MI,East North Central,0.0
2022-06-25,US_MI,East North Central,0.0
2022-06-26,US_MI,East North Central,0.0
2022-06-27,US_MI,East North Central,0.0
2022-06-28,US_MI,East North Central,7635.0
2022-06-29,US_MI,East North Central,6718.0
2022-06-30,US_MI,East North Central,0.0
2022-07-01,US_MI,East North Central,0.0
2022-07-02,US_MI,East North Central,0.0
2022-07-03,US_MI,East North Central,0.0
2022-07-04,US_MI,East North Central,0.0
2022-07-05,US_MI,East North Central,6257.0
2022-07-06,US_MI,East North Central,6845.0
2022-07-07,US_MI,East North Central,0.0
2022-07-08,US_MI,East North Central,0.0
2022-07-09,US_MI,East North Central,0.0
2022-07-10,US_MI,East North Central,0.0
2022-07-11,US_MI,East North Central,0.0
2022-07-12,US_MI,East North Central,9659.0
2022-07-13,US_MI,East North Central,7022.0
2022-07-14,US_MI,East North Central,0.0
2022-07-15,US_MI,East North Central,0.0
2022-07-16,US_MI,East North Central,0.0
2022-07-17,US_MI,East North Central,0.0
2022-07-18,US_MI,East North Central,0.0
2022-07-19,US_MI,East North Central,9244.0
2022-07-20,US_MI,East North Central,7201.0
2022-07-21,US_MI,East North Central,0.0
2022-07-22,US_MI,East North Central,0.0
2022-07-23,US_MI,East North Central,0.0
2022-07-24,US_MI,East North Central,0.0
2022-07-25,US_MI,East North Central,0.0
2022-07-26,US_MI,East North Central,12224.0
2022-07-27,US_MI,East North Central,7429.0
2022-07-28,US_MI,East North Central,0.0
2022-07-29,US_MI,East North Central,0.0
2022-07-30,US_MI,East North Central,0.0
2022-07-31,US_MI,East North Central,0.0
2022-08-01,US_MI,East North Central,0.0
2022-08-02,US_MI,East North Central,12556.0
2022-08-03,US_MI,East North Central,7617.0
2022-08-04,US_MI,East North Central,0.0
2022-08-05,US_MI,East North Central,0.0
2022-08-06,US_MI,East North Central,0.0
2022-08-07,US_MI,East North Central,0.0
2022-08-08,US_MI,East North Central,0.0
2022-08-09,US_MI,East North Central,8404.0
2022-08-10,US_MI,East North Central,7733.0
2022-08-11,US_MI,East North Central,0.0
2022-08-12,US_MI,East North Central,0.0
2022-08-13,US_MI,East North Central,0.0
2022-08-14,US_MI,East North Central,0.0
2022-08-15,US_MI,East North Central,0.0
2022-08-16,US_MI,East North Central,15258.0
2022-08-17,US_MI,East North Central,7907.0
2022-08-18,US_MI,East North Central,0.0
2022-08-19,US_MI,East North Central,0.0
2022-08-20,US_MI,East North Central,0.0
2022-08-21,US_MI,East North Central,0.0
2022-08-22,US_MI,East North Central,0.0
2022-08-23,US_MI,East North Central,11385.0
2022-08-24,US_MI,East North Central,8029.0
2022-08-25,US_MI,East North Central,0.0
2022-08-26,US_MI,East North Central,0.0
2022-08-27,US_MI,East North Central,0.0
2022-08-28,US_MI,East North Central,0.0
2022-08-29,US_MI,East North Central,0.0
2022-08-30,US_MI,East North Central,11047.0
2022-08-31,US_MI,East North Central,8111.0
2022-09-01,US_MI,East North Central,0.0
2022-09-02,US_MI,East North Central,0.0
2022-09-03,US_MI,East North Central,0.0
2022-09-04,US_MI,East North Central,0.0
2022-09-05,US_MI,East North Central,0.0
2022-09-06,US_MI,East North Central,7661.0
2022-09-07,US_MI,East North Central,8193.0
2022-09-08,US_MI,East North Central,0.0
2022-09-09,US_MI,East North Central,0.0
2022-09-10,US_MI,East North Central,0.0
2022-09-11,US_MI,East North Central,0.0
2022-09-12,US_MI,East North Central,0.0
2022-09-13,US_MI,East North Central,10062.0
2022-09-14,US_MI,East North Central,8313.0
2022-09-15,US_MI,East North Central,0.0
2020-01-22,US_MN,West North Central,0.0
2020-01-23,US_MN,West North Central,0.0
2020-01-24,US_MN,West North Central,0.0
2020-01-25,US_MN,West North Central,0.0
2020-01-26,US_MN,West North Central,0.0
2020-01-27,US_MN,West North Central,0.0
2020-01-28,US_MN,West North Central,0.0
2020-01-29,US_MN,West North Central,0.0
2020-01-30,US_MN,West North Central,0.0
2020-01-31,US_MN,West North Central,0.0
2020-02-01,US_MN,West North Central,0.0
2020-02-02,US_MN,West North Central,0.0
2020-02-03,US_MN,West North Central,0.0
2020-02-04,US_MN,West North Central,0.0
2020-02-05,US_MN,West North Central,0.0
2020-02-06,US_MN,West North Central,0.0
2020-02-07,US_MN,West North Central,0.0
2020-02-08,US_MN,West North Central,0.0
2020-02-09,US_MN,West North Central,0.0
2020-02-10,US_MN,West North Central,0.0
2020-02-11,US_MN,West North Central,0.0
2020-02-12,US_MN,West North Central,0.0
2020-02-13,US_MN,West North Central,0.0
2020-02-14,US_MN,West North Central,0.0
2020-02-15,US_MN,West North Central,0.0
2020-02-16,US_MN,West North Central,0.0
2020-02-17,US_MN,West North Central,0.0
2020-02-18,US_MN,West North Central,0.0
2020-02-19,US_MN,West North Central,0.0
2020-02-20,US_MN,West North Central,0.0
2020-02-21,US_MN,West North Central,0.0
2020-02-22,US_MN,West North Central,0.0
2020-02-23,US_MN,West North Central,0.0
2020-02-24,US_MN,West North Central,0.0
2020-02-25,US_MN,West North Central,0.0
2020-02-26,US_MN,West North Central,0.0
2020-02-27,US_MN,West North Central,0.0
2020-02-28,US_MN,West North Central,0.0
2020-02-29,US_MN,West North Central,0.0
2020-03-01,US_MN,West North Central,0.0
2020-03-02,US_MN,West North Central,0.0
2020-03-03,US_MN,West North Central,0.0
2020-03-04,US_MN,West North Central,0.0
2020-03-05,US_MN,West North Central,0.0
2020-03-06,US_MN,West North Central,0.0
2020-03-07,US_MN,West North Central,1.0
2020-03-08,US_MN,West North Central,0.0
2020-03-09,US_MN,West North Central,3.0
2020-03-10,US_MN,West North Central,6.0
2020-03-11,US_MN,West North Central,10.0
2020-03-12,US_MN,West North Central,22.0
2020-03-13,US_MN,West North Central,19.0
2020-03-14,US_MN,West North Central,28.0
2020-03-15,US_MN,West North Central,38.0
2020-03-16,US_MN,West North Central,51.0
2020-03-17,US_MN,West North Central,67.0
2020-03-18,US_MN,West North Central,23.0
2020-03-19,US_MN,West North Central,18.0
2020-03-20,US_MN,West North Central,16.0
2020-03-21,US_MN,West North Central,24.0
2020-03-22,US_MN,West North Central,22.0
2020-03-23,US_MN,West North Central,44.0
2020-03-24,US_MN,West North Central,51.0
2020-03-25,US_MN,West North Central,58.0
2020-03-26,US_MN,West North Central,63.0
2020-03-27,US_MN,West North Central,75.0
2020-03-28,US_MN,West North Central,47.0
2020-03-29,US_MN,West North Central,38.0
2020-03-30,US_MN,West North Central,98.0
2020-03-31,US_MN,West North Central,93.0
2020-04-01,US_MN,West North Central,57.0
2020-04-02,US_MN,West North Central,83.0
2020-04-03,US_MN,West North Central,63.0
2020-04-04,US_MN,West North Central,39.0
2020-04-05,US_MN,West North Central,59.0
2020-04-06,US_MN,West North Central,113.0
2020-04-07,US_MN,West North Central,102.0
2020-04-08,US_MN,West North Central,102.0
2020-04-09,US_MN,West North Central,103.0
2020-04-10,US_MN,West North Central,95.0
2020-04-11,US_MN,West North Central,74.0
2020-04-12,US_MN,West North Central,58.0
2020-04-13,US_MN,West North Central,148.0
2020-04-14,US_MN,West North Central,153.0
2020-04-15,US_MN,West North Central,156.0
2020-04-16,US_MN,West North Central,165.0
2020-04-17,US_MN,West North Central,182.0
2020-04-18,US_MN,West North Central,120.0
2020-04-19,US_MN,West North Central,126.0
2020-04-20,US_MN,West North Central,276.0
2020-04-21,US_MN,West North Central,262.0
2020-04-22,US_MN,West North Central,306.0
2020-04-23,US_MN,West North Central,512.0
2020-04-24,US_MN,West North Central,518.0
2020-04-25,US_MN,West North Central,339.0
2020-04-26,US_MN,West North Central,385.0
2020-04-27,US_MN,West North Central,675.0
2020-04-28,US_MN,West North Central,601.0
2020-04-29,US_MN,West North Central,680.0
2020-04-30,US_MN,West North Central,648.0
2020-05-01,US_MN,West North Central,620.0
2020-05-02,US_MN,West North Central,335.0
2020-05-03,US_MN,West North Central,340.0
2020-05-04,US_MN,West North Central,824.0
2020-05-05,US_MN,West North Central,641.0
2020-05-06,US_MN,West North Central,634.0
2020-05-07,US_MN,West North Central,818.0
2020-05-08,US_MN,West North Central,712.0
2020-05-09,US_MN,West North Central,281.0
2020-05-10,US_MN,West North Central,231.0
2020-05-11,US_MN,West North Central,827.0
2020-05-12,US_MN,West North Central,664.0
2020-05-13,US_MN,West North Central,729.0
2020-05-14,US_MN,West North Central,793.0
2020-05-15,US_MN,West North Central,798.0
2020-05-16,US_MN,West North Central,342.0
2020-05-17,US_MN,West North Central,311.0
2020-05-18,US_MN,West North Central,971.0
2020-05-19,US_MN,West North Central,855.0
