region,date,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_hospitalized_patients,cumulative_hospitalized_patients,current_hospitalized_patients,current_intensive_care_patients,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,new_persons_fully_vaccinated_pfizer,cumulative_persons_fully_vaccinated_pfizer,new_vaccine_doses_administered_pfizer,cumulative_vaccine_doses_administered_pfizer,new_persons_fully_vaccinated_moderna,cumulative_persons_fully_vaccinated_moderna,new_vaccine_doses_administered_moderna,cumulative_vaccine_doses_administered_moderna,new_persons_fully_vaccinated_janssen,cumulative_persons_fully_vaccinated_janssen,new_vaccine_doses_administered_janssen,cumulative_vaccine_doses_administered_janssen,rainfall_mm,average_temperature_celsius,dew_point,relative_humidity,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,public_information_campaigns,testing_policy,contact_tracing,facial_coverings,vaccination_policy,stringency_index,minimum_temperature_celsius,maximum_temperature_celsius
West South Central,2022-02-27,1400.0,101.0,9625020.0,125038.0,540.0,730802.0,5306.0,1314.0,0.0,28135154.0,0.0,23678057.0,0.0,60210343.0,0.0,13432455.0,0.0,35357589.0,0.0,8473286.0,0.0,22838181.0,0.0,1768925.0,0.0,2001884.0000000002,9.276644,4.127469,-2.2012345,65.141352,1.25,0.75,0.75,0.5,0.25,0.5,1.0,4.0,0.5,1.0,2.0,3.0,1.25,2.0,5.0,42.0125,-6.711111,15.461111
West South Central,2022-02-28,6625.0,82.0,9631645.0,125120.0,503.0,731305.0,5200.0,1305.0,18944.0,28154098.0,16516.0,23694572.999999996,59063.0,60269406.0,13009.0,13445464.000000002,44392.0,35401981.0,2676.0,8475962.0,13650.0,22851831.0,829.0,1769754.0,1014.0,2002898.0,1.1853330000000002,6.53348775,-4.61512375,46.8585685,1.25,0.75,0.75,0.5,0.25,0.5,1.0,4.0,0.5,1.0,2.0,3.0,1.25,2.0,5.0,42.0125,-5.249999999999997,20.172222
West South Central,2022-03-01,2177.0,198.0,9633822.0,125318.0,577.0,731882.0,4894.0,1243.0,13666.0,28167764.0,8288.0,23702861.0,33961.0,60303367.0,6355.0,13451819.0,25545.0,35427526.0,1469.0,8477431.0,7677.999999999999,22859509.0,457.0,1770211.0,727.0,2003625.0,0.1524000000000001,10.538889,-3.3898145,38.873769249999995,1.25,0.75,0.75,0.5,0.25,0.5,1.0,4.0,0.5,1.0,2.0,3.0,1.25,2.0,5.0,42.0125,-0.1833329999999993,23.966667
West South Central,2022-03-02,6958.0,594.0,9640780.0,125912.0,569.0,732451.0,4561.0,1181.0,0.0,28167764.0,0.0,23702861.0,0.0,60303367.0,0.0,13451819.0,0.0,35427526.0,0.0,8477431.0,0.0,22859509.0,0.0,1770211.0,0.0,2003625.0,0.08466700000000005,12.89413575,-1.54363425,37.799412,1.25,0.75,0.75,0.5,0.25,0.5,1.0,4.0,0.5,1.0,2.0,3.0,1.25,2.0,5.0,42.0125,0.9444439999999998,25.438272
West South Central,2022-03-03,5901.0,199.0,9646681.0,126111.0,562.0,733013.0,4408.0,1094.0,18035.0,28185799.0,12168.0,23715029.0,43709.0,60347076.0,8325.0,13460144.0,30952.0,35458478.0,2813.0,8480244.0,11744.0,22871253.0,1015.0,1771226.0,992.0,2004617.0,0.08466700000000005,14.11095675,1.438889,42.739087,1.25,0.75,0.75,0.5,0.25,0.5,1.0,4.0,0.5,1.0,2.0,3.0,1.25,2.0,5.0,42.0125,2.5493829999999997,26.5
West South Central,2022-03-04,5909.0,297.0,9652590.0,126408.0,492.0,733505.0,4099.0,1017.0,32459.0,28218258.0,20981.0,23736010.0,78846.0,60425922.0,15580.0,13475724.0,57355.0,35515833.0,4150.0,8484394.0,19834.0,22891087.0,1226.0,1772452.0,1608.0,2006225.0,0.08466700000000005,15.7223765,6.93838725,56.0631635,1.25,0.75,0.75,0.5,0.25,0.5,1.0,4.0,0.5,1.0,2.0,3.0,1.25,2.0,5.0,42.0125,5.123457,25.567901
West South Central,2022-03-05,4622.0,116.0,9657212.0,126524.0,471.0,733976.0,3751.0,927.0,14790.0,28233048.0,11205.0,23747215.0,40137.0,60466059.0,8481.0,13484205.0,28770.0,35544603.0,2001.0,8486395.0,10466.0,22901553.0,717.0,1773169.0,888.0,2007113.0,0.02822199999999997,18.969444250000002,11.46813275,62.54913275,1.25,0.75,0.75,0.5,0.25,0.5,1.0,4.0,0.5,1.0,2.0,3.0,1.25,2.0,5.0,42.0125,11.327778,27.111111
West South Central,2022-03-06,828.0,56.0,9658040.0,126580.0,396.0,734372.0,3642.0,964.0,2396.0,28235444.0,2555.9999999999995,23749771.0,7264.0,60473323.0,1733.0,13485938.0,4633.999999999999,35549237.0,680.0,8487075.0,2459.9999999999995,22904013.0,142.0,1773311.0,166.99999999999994,2007280.0,0.826004,17.395370500000002,11.5350695,68.23535625,1.25,0.75,0.75,0.5,0.25,0.5,1.0,4.0,0.25,0.75,2.0,3.0,1.25,2.0,5.0,40.3925,0.34999999999999964,28.705556
West South Central,2022-03-07,4373.0,85.0,9662413.0,126665.0,387.0,734759.0,3590.0,964.0,14533.0,28249977.0,13534.0,23763305.0,48021.0,60521344.0,10676.0,13496614.0,35660.0,35584897.0,2249.0,8489324.0,11533.0,22915546.0,604.0,1773915.0,814.0,2008094.0,6.570235000000001,10.181018499999999,4.197646499999999,67.116161,1.25,0.75,0.75,0.5,0.25,0.5,1.0,4.0,0.25,0.75,2.0,3.0,1.25,2.0,5.0,39.93,-4.138889,25.922222
West South Central,2022-03-08,7669.0,177.0,9670082.0,126842.0,432.0,735191.0,3482.0,842.0,11433.0,28261410.0,6961.0,23770266.0,27353.0,60548697.0,4768.0,13501382.0,20310.0,35605207.0,1331.0,8490655.0,5967.0,22921513.0,853.0,1774768.0,1060.0,2009154.0,12.682865,5.1998454999999995,-1.4513120000000002,63.5955305,1.25,0.75,0.75,0.5,0.25,0.5,1.0,4.0,0.25,0.75,2.0,3.0,1.25,2.0,5.0,39.93,-3.977778,15.583333
West South Central,2022-03-09,6091.0,184.0,9676173.0,127026.0,390.0,735581.0,3260.0,805.0,14604.0,28276014.0,9519.0,23779785.0,36100.0,60584797.0,6785.0,13508167.0,26266.0,35631473.0,1993.0,8492648.0,8907.0,22930420.0,731.0,1775499.0,913.0,2010067.0000000002,21.851055999999996,5.769753,-1.2623842499999998,62.816832500000004,1.25,0.75,0.75,0.5,0.25,0.5,1.0,4.0,0.25,0.75,2.0,3.0,1.25,2.0,5.0,39.93,-5.6000000000000005,18.055556
West South Central,2022-03-10,6682.0,452.0,9682855.0,127478.0,383.0,735964.0,3011.0,758.0,19586.0,28295600.0,13698.0,23793483.0,48863.0,60633659.99999999,10450.0,13518617.0,37294.0,35668767.0,2395.0,8495043.0,10296.0,22940716.0,839.0,1776338.0,1234.0,2011301.0,0.1382890000000001,8.49166675,0.15598000000000023,57.497978,1.25,0.75,0.75,0.5,0.25,0.5,1.0,4.0,0.25,0.75,2.0,3.0,1.25,2.0,5.0,39.93,-1.7277779999999998,23.820988
West South Central,2022-03-11,9452.0,153.0,9692307.0,127631.0,381.0,736345.0,2849.0,737.0,0.0,28295600.0,0.0,23793483.0,0.0,60633659.99999999,0.0,13518617.0,0.0,35668767.0,0.0,8495043.0,0.0,22940716.0,0.0,1776338.0,0.0,2011301.0,0.6413499999999999,6.1555555,3.8750000000087326e-05,65.393133,1.25,0.75,0.75,0.5,0.25,0.5,1.0,4.0,0.25,0.75,2.0,3.0,1.25,2.0,5.0,39.93,-5.6333329999999995,22.077778
West South Central,2022-03-12,4195.0,117.0,9696502.0,127748.0,350.0,736695.0,2702.0,689.0,-4880.999999999999,28290719.0,-3626.0,23789857.0,47033.0,60680693.0,-3311.999999999999,13515305.0,34471.0,35703238.0,-380.0,8494663.0,11314.0,22952030.0,61.00000000000006,1776399.0,1212.0,2012513.0,6.3683440000000004,2.229552249999999,-7.731150750000001,48.67183475,1.25,0.75,0.75,0.5,0.25,0.5,1.0,4.0,0.25,0.75,2.0,3.0,1.25,2.0,5.0,39.93,-9.013888999999999,17.144444
West South Central,2022-03-13,1480.0,66.0,9697982.0,127814.0,268.0,736963.0,2580.0,673.0,13169.0,28303888.0,9326.0,23799183.0,34188.0,60714881.0,6655.0,13521960.0,24486.0,35727724.0,2178.0,8496841.0,9074.0,22961104.0,487.0,1776886.0,617.0,2013130.0,0.11641699999999999,7.10725325,-8.07971775,35.356877749999995,1.25,0.75,0.75,0.5,0.25,0.5,1.0,4.0,0.25,0.75,2.0,3.0,1.25,2.0,5.0,39.93,-3.6527780000000005,19.555556
West South Central,2022-03-14,2333.0,81.0,9700315.0,127895.0,247.0,737210.0,2508.0,660.0,14320.0,28318208.0,14309.0,23813492.0,46337.0,60761218.0,11044.0,13533004.0,34776.0,35762500.0,2683.0,8499524.0,10770.0,22971874.0,577.0,1777463.0,769.0,2013899.0,0.1904999999999999,12.437230249999999,2.96730575,53.65047825,1.25,0.75,0.75,0.5,0.25,0.5,1.0,4.0,0.25,0.75,2.0,3.0,1.25,2.0,5.0,39.93,2.1975310000000006,26.215278
West South Central,2022-03-15,4625.0,345.0,9704940.0,128240.0,353.0,737563.0,2446.0,611.0,32484.0,28350692.0,25906.0,23839397.999999996,48340.0,60809558.0,20161.0,13553165.0,36313.0,35798813.0,4823.0,8504347.0,11157.0,22983031.0,917.0,1778380.0,862.0,2014761.0,25.823332999999998,13.899074249999998,4.89726075,59.4265585,1.25,0.75,0.75,0.5,0.25,0.5,1.0,4.0,0.25,0.75,2.0,3.0,1.25,2.0,5.0,40.3925,4.994444,24.111111
West South Central,2022-03-16,3482.0,136.0,9708422.0,128376.0,276.0,737839.0,2316.0,607.0,15988.0,28366680.0,11800.0,23851198.0,40534.0,60850092.00000001,7309.0,13560474.0,26990.0,35825803.0,3451.0,8507798.0,12263.0,22995294.0,1036.0,1779416.0,-2001799.0,12962.00000000003,14.280444,14.095216,4.496065,56.11663475,1.25,0.75,0.75,0.5,0.25,0.5,1.0,4.0,0.25,0.75,2.0,3.0,1.25,2.0,5.0,40.3925,0.3024690000000003,28.534722
West South Central,2022-03-17,7040.0,171.0,9715462.0,128547.0,304.0,738143.0,2301.0,587.0,11591.0,28378271.0,7758.0,23858955.999999996,31043.0,60881135.0,5516.0,13565990.0,22499.0,35848302.0,1769.0,8509567.0,7904.0,23003198.0,469.0,1779885.0,2003707.0,2016669.0,0.16933299999999996,17.3151235,6.48692125,53.069624,1.25,0.75,0.75,0.5,0.25,0.5,1.0,4.0,0.25,0.75,2.0,3.0,1.25,2.0,5.0,40.3925,7.537037,29.006173
West South Central,2022-03-18,4143.0,111.0,9719605.0,128658.0,274.0,738417.0,2197.0,562.0,13887.0,28392158.0,12420.0,23871376.0,44524.0,60925659.0,8615.0,13574605.0,30912.0,35879214.0,2937.0,8512504.0,12450.0,23015648.0,829.0,1780714.0,1094.0,2017763.0,32.967082999999995,14.737963,6.80123475,61.2275785,1.25,0.75,0.75,0.5,0.25,0.5,1.0,4.0,0.25,0.75,2.0,3.0,1.25,2.0,5.0,40.3925,3.583333,25.524691
West South Central,2022-03-19,2567.0,84.0,9722172.0,128742.0,269.0,738686.0,2080.0,534.0,9957.0,28402115.0,8198.0,23879573.999999996,32422.0,60958081.0,5730.0,13580335.0,22604.0,35901818.0,1853.0,8514357.0,8879.0,23024527.0,601.0,1781315.0,905.0,2018668.0,3.23215,12.01095675,-0.7994597500000005,42.16065075,1.25,0.75,0.75,0.5,0.25,0.5,1.0,4.0,0.25,0.75,2.0,3.0,1.25,2.0,5.0,40.3925,0.11111100000000018,25.166667
West South Central,2022-03-20,2458.0,26.0,9724630.0,128768.0,238.0,738924.0,2005.0,501.0,6992.0,28409107.0,5883.0,23885457.0,23338.0,60981419.0,4286.0,13584621.0,16696.0,35918514.0,1274.0,8515631.0,6213.0,23030740.0,317.0,1781632.0,415.0,2019083.0,0.02822199999999997,14.93888875,0.20439825000000011,38.19666,1.25,0.75,0.75,0.5,0.25,0.5,1.0,4.0,0.25,0.75,2.0,3.0,1.25,2.0,5.0,40.3925,3.345679,26.488889
West South Central,2022-03-21,2975.0,79.0,9727605.0,128847.0,202.0,739126.0,1929.0,470.0,3515.0,28412622.0,2533.0,23887990.0,11127.0,60992546.0,1986.0,13586607.0,8406.0,35926920.0,491.0,8516122.0,2615.9999999999995,23033356.0,55.00000000000006,1781687.0,103.0,2019185.9999999998,19.666857,16.2728395,6.51249975,52.97928,1.25,0.24999999999999992,0.25,0.0,0.25,0.5,1.0,4.0,0.25,0.75,2.0,3.0,1.25,2.0,5.0,35.415,7.222222,26.641975
West South Central,2022-03-22,7158.0,89.0,9734763.0,128936.0,257.0,739383.0,1892.0,458.0,8357.0,28420979.0,6700.0,23894690.0,26212.0,61018758.0,5090.0,13591697.0,19060.0,35945980.0,1319.0,8517441.0,6698.0,23040054.0,276.0,1781963.0,423.0,2019609.0,86.398805,14.0887345,8.63723,73.02323125,1.25,0.24999999999999992,0.25,0.0,0.25,0.5,1.0,4.0,0.25,0.75,2.0,3.0,1.25,2.0,5.0,35.415,3.872222,24.016667
West South Central,2022-03-23,12711.0,111.0,9747474.0,129047.0,297.0,739680.0,1804.0,438.0,9028.0,28430007.0,8112.0,23902802.0,27950.0,61046708.0,6278.0,13597975.0,20657.0,35966637.0,1352.0,8518793.0,6540.0,23046594.0,477.0,1782440.0,736.0,2020345.0,45.466,10.173302249999999,0.20111875000000023,52.2666205,1.25,0.24999999999999992,0.25,0.0,0.25,0.5,1.0,4.0,0.25,0.75,2.0,3.0,1.25,2.0,5.0,35.415,2.6543210000000004,19.488889
West South Central,2022-03-24,7260.0,257.0,9754734.0,129304.0,272.0,739952.0,1761.0,423.0,0.0,28430007.0,0.0,23902802.0,0.0,61046708.0,0.0,13597975.0,0.0,35966637.0,0.0,8518793.0,0.0,23046594.0,0.0,1782440.0,0.0,2020345.0,0.05644399999999994,9.92083325,-2.1832947500000004,45.41747325,1.25,0.24999999999999992,0.25,0.0,0.25,0.5,1.0,4.0,0.25,0.75,2.0,3.0,1.25,2.0,5.0,35.415,-0.21111099999999983,24.45679
West South Central,2022-03-25,4613.0,108.0,9759347.0,129412.0,269.0,740221.0,1634.0,366.0,25731.0,28455738.0,19968.0,23922770.0,86029.0,61132737.0,13373.0,13611348.0,58633.0,36025270.0,5310.0,8524103.0,22141.0,23068735.0,1240.0,1783680.0,5099.0,2025444.0,0.02822199999999997,12.57515425,-1.28622675,42.128993,1.25,0.24999999999999992,0.25,0.0,0.25,0.5,1.0,4.0,0.25,0.75,2.0,3.0,1.25,2.0,5.0,35.415,0.5277779999999996,30.185185
West South Central,2022-03-26,5615.0,66.0,9764962.0,129478.0,266.0,740487.0,1557.0,361.0,11642.0,28467380.0,8132.0,23930901.999999996,34070.0,61166807.0,5851.0,13617199.0,23397.0,36048667.0,1835.0,8525938.0,9916.0,23078651.0,427.0,1784107.0,591.0,2026035.0,0.05644399999999994,15.17947525,-0.5252702500000002,38.119322,1.25,0.24999999999999992,0.25,0.0,0.25,0.5,1.0,4.0,0.25,0.75,2.0,3.0,1.25,2.0,5.0,35.415,3.4833329999999996,32.691358
West South Central,2022-03-27,382.0,25.0,9765344.0,129503.0,251.0,740738.0,1512.0,358.0,8535.0,28475915.0,5111.0,23936013.0,23471.0,61190278.0,3905.0,13621104.0,17500.0,36066167.0,945.0,8526883.0,5599.0,23084250.0,261.0,1784368.0,349.0,2026384.0,0.0,16.714506,1.655594,40.855056250000004,1.25,0.24999999999999992,0.25,0.0,0.25,0.5,1.0,4.0,0.25,0.75,2.0,3.0,1.25,2.0,5.0,35.415,6.265432,32.783951
West South Central,2022-03-28,903.0,26.0,9766247.0,129529.0,186.0,740924.0,1536.0,365.0,4107.0,28480022.0,2598.0,23938611.0,11508.999999999996,61201787.0,2087.0,13623191.0,8940.000000000002,36075107.0,411.0,8527294.0,2451.0,23086701.0,100.0,1784468.0,119.0,2026503.0,0.0,17.52337975,6.229762,49.58134200000001,1.25,0.24999999999999992,0.25,0.0,0.25,0.5,1.0,4.0,0.25,0.75,2.0,3.0,1.25,2.0,5.0,35.415,4.691358,32.256944
West South Central,2022-03-29,6267.0,68.0,9772514.0,129597.0,209.0,741133.0,1505.0,370.0,19309.0,28499331.0,14217.0,23952827.999999996,27623.0,61229410.0,11077.0,13634268.0,19533.0,36094640.0,2425.0,8529719.0,7406.0,23094107.0,709.0,1785177.0,667.0,2027170.0,0.0,20.95104175,12.755136499999999,60.288889749999996,1.25,0.24999999999999992,0.25,0.0,0.25,0.5,1.0,4.0,0.25,0.75,2.0,3.0,1.25,2.0,5.0,35.415,10.685185,30.256944
West South Central,2022-03-30,2758.0,79.0,9775272.0,129676.0,214.0,741347.0,1455.0,357.0,11358.0,28510689.0,6957.0,23959785.0,29224.0,61258634.0,4501.0,13638769.0,19962.0,36114602.0,2040.0,8531759.0,8717.0,23102824.0,413.0,1785590.0,538.0,2027708.0,12.782549999999999,18.641358,11.56102275,64.6885735,1.25,0.24999999999999992,0.25,0.0,0.25,0.5,1.0,4.0,0.25,0.75,2.0,3.0,1.25,2.0,5.0,35.415,5.261111,27.645833
West South Central,2022-03-31,4478.0,198.0,9779750.0,129874.0,217.0,741564.0,1433.0,359.0,11016.0,28521705.0,8860.0,23968644.999999996,39838.0,61298472.0,6366.0,13645135.0,27148.0,36141750.0,1996.0,8533755.0,12000.0,23114824.0,488.0,1786078.0,657.0,2028365.0,48.9712,11.15744625,1.9713185,54.036638499999995,1.25,0.24999999999999992,0.25,0.0,0.25,0.5,1.0,4.0,0.25,0.75,2.0,3.0,1.25,2.0,5.0,35.415,0.08333299999999966,23.736111
West South Central,2022-04-01,2938.0,60.0,9782688.0,129934.0,177.0,741741.0,1333.0,335.0,11568.0,28533273.0,12208.0,23980852.999999996,59554.00000000001,61358026.0,8484.0,13653619.0,36171.0,36177921.0,3215.0,8536970.0,22684.0,23137508.0,505.0,1786583.0,684.0,2029049.0,0.031749999999999945,12.057176,1.6270502500000001,50.327211,1.25,0.24999999999999992,0.25,0.0,0.25,0.5,1.0,4.0,0.25,0.75,2.0,3.0,1.25,2.0,5.0,35.415,-0.432099,27.944444
West South Central,2022-04-02,3435.0,45.0,9786123.0,129979.0,206.0,741947.0,1296.0,310.0,10686.0,28543959.0,9648.0,23990501.0,62189.0,61420215.0,6055.0,13659674.0,34255.0,36212176.0,3065.0,8540035.0,27172.0,23164680.0,508.0,1787091.0,683.0,2029732.0,2.663472,16.0684415,6.24404775,53.489021,1.25,0.24999999999999992,0.25,0.0,0.25,0.5,1.0,4.0,0.25,0.75,2.0,3.0,1.25,2.0,5.0,35.415,4.783333,28.861111
West South Central,2022-04-03,950.0,28.0,9787073.0,130007.0,186.0,742133.0,1293.0,313.00000000000006,6612.0,28550571.0,5809.0,23996310.0,43079.00000000001,61463294.0,4174.0,13663848.0,25405.0,36237581.0,1439.0,8541474.0,17375.0,23182055.0,196.0,1787287.0,299.0,2030030.9999999998,0.2624669999999998,17.864699,6.75196225,49.23306525,1.25,0.24999999999999992,0.25,0.0,0.25,0.5,1.0,4.0,0.25,0.75,2.0,3.0,1.25,2.0,5.0,35.415,6.771605,31.826389
West South Central,2022-04-04,2746.0,44.0,9789819.0,130051.0,157.0,742290.0,1261.0,293.0,7806.0,28558377.0,4296.0,24000606.0,33889.0,61497183.0,3100.0000000000005,13666948.0,21347.0,36258928.0,1088.0,8542562.0,12379.0,23194434.0,106.0,1787393.0,158.0,2030189.0,4.529666,18.2999615,11.51598325,65.1430905,1.25,0.24999999999999992,0.25,0.0,0.25,0.5,1.0,4.0,0.25,0.75,2.0,3.0,1.25,2.0,5.0,35.415,10.018519,29.888889
West South Central,2022-04-05,4342.0,52.0,9794161.0,130103.0,212.0,742502.0,1264.0,287.0,12727.0,28571104.0,8290.0,24008896.0,47958.0,61545141.0,4551.0,13671499.0,28663.0,36287591.0,2862.0,8545424.0,18278.0,23212712.0,874.0,1788267.0,1005.0,2031194.0,30.173789,19.407754750000002,13.62226625,71.256748,1.25,0.24999999999999992,0.25,0.0,0.25,0.5,1.0,4.0,0.25,0.75,2.0,3.0,1.25,2.0,5.0,35.415,11.072222,34.979167
West South Central,2022-04-06,3016.0,61.0,9797177.0,130164.0,185.0,742687.0,1209.0,278.0,13270.0,28584374.0,7085.0,24015980.999999996,52390.0,61597531.0,4689.0,13676188.0,31518.0,36319109.0,1989.0,8547413.0,20291.0,23233003.0,394.0,1788661.0,527.0,2031721.0,21.609050000000003,19.58159725,6.938050750000001,49.072343000000004,1.25,0.24999999999999992,0.25,0.0,0.25,0.5,1.0,4.0,0.25,0.75,2.0,3.0,1.25,2.0,5.0,35.415,8.544444,33.638889
West South Central,2022-04-07,4298.0,134.0,9801475.0,130298.0,166.0,742853.0,1202.9999999999998,289.0,32001.0,28616375.0,24252.0,24040233.0,98004.0,61695535.0,20359.0,13696547.0,69930.0,36389039.0,3240.0,8550653.0,27239.0,23260242.0,634.0,1789295.0,736.0,2032457.0,0.395111,14.054205,-2.709127,33.23776475,1.25,0.24999999999999992,0.25,0.0,0.25,0.5,1.0,4.0,0.25,0.75,2.0,3.0,1.25,2.0,5.0,35.415,4.305556,23.511111
West South Central,2022-04-08,2815.0,14.0,9804290.0,130312.0,189.0,743042.0,1169.0,286.00000000000006,12480.0,28628855.0,7445.0,24047677.999999996,54826.0,61750361.0,4888.0,13701435.0,32391.0,36421430.0,2185.0,8552838.0,21892.0,23282134.0,366.0,1789661.0,525.0,2032982.0,0.0,11.77986125,-4.667636750000001,33.125677499999995,1.25,0.24999999999999992,0.25,0.0,0.25,0.5,1.0,4.0,0.25,0.75,2.0,3.0,1.25,2.0,5.0,35.415,1.5069439999999998,24.25
West South Central,2022-04-09,3448.0,53.0,9807738.0,130365.0,162.0,743204.0,1086.0,266.0,13876.0,28642731.0,9375.0,24057053.0,67991.0,61818352.0,6283.0,13707718.0,40094.0,36461524.0,2541.0,8555379.0,27130.0,23309264.0,537.0,1790198.0,703.0,2033685.0000000002,0.0,13.02179775,-3.24984575,34.11420925,1.25,0.24999999999999992,0.25,0.0,0.25,0.5,1.0,4.0,0.25,0.75,2.0,3.0,1.25,2.0,5.0,35.415,-0.4814810000000005,30.833333
West South Central,2022-04-10,902.0,3.0,9808640.0,130368.0,160.0,743364.0,1078.0,255.0,10104.0,28652835.0,5887.0,24062940.0,47559.0,61865911.0,4086.0000000000005,13711804.0,29233.0,36490757.0,1646.0,8557025.0,18083.0,23327347.0,146.0,1790344.0,224.0,2033909.0,0.0,20.407446,6.7945545,43.25632175,1.25,0.24999999999999992,0.25,0.0,0.25,0.5,1.0,4.0,0.25,0.75,2.0,3.0,1.25,2.0,5.0,35.415,7.481481,32.458333
West South Central,2022-04-11,1943.0,15.0,9810583.0,130383.0,158.0,743522.0,1078.0,259.0,5475.0,28658310.0,3382.0,24066322.0,23073.0,61888984.0,2485.0,13714289.0,14967.0,36505724.0,784.9999999999999,8557810.0,7961.0,23335308.0,112.0,1790456.0,143.0,2034052.0,0.69346,21.09201375,11.645976749999999,57.615798749999996,1.25,0.24999999999999992,0.25,0.0,0.25,0.5,1.0,4.0,0.25,0.75,2.0,3.0,1.25,2.0,5.0,35.415,13.172221999999998,33.805556
West South Central,2022-04-12,3101.0,48.0,9813684.0,130431.0,173.0,743695.0,1061.0000000000002,243.99999999999997,9243.0,28667553.0,6704.0,24073026.0,44888.0,61933872.0,4495.0,13718784.0,26804.0,36532528.0,1720.0,8559530.0,17454.0,23352762.0,477.0,1790933.0,595.0,2034647.0,7.3025,22.82897375,16.26369075,68.7260815,1.25,0.24999999999999992,0.25,0.0,0.25,0.5,1.0,4.0,0.25,0.75,2.0,3.0,1.25,2.0,5.0,35.415,14.444444,35.194444
West South Central,2022-04-13,3629.0,47.0,9817313.0,130478.0,162.0,743857.0,1026.0,251.0,11053.0,28678606.0,6685.0,24079711.0,49191.0,61983063.0,4366.0,13723150.0,28781.0,36561309.0,1894.0,8561424.0,19846.0,23372608.0,420.0,1791353.0,555.0,2035202.0,23.331713999999998,20.80304775,11.330158749999999,60.66159825,1.25,0.24999999999999992,0.25,0.0,0.25,0.5,1.0,4.0,0.25,0.75,2.0,3.0,1.25,2.0,5.0,35.415,10.333333,33.534722
West South Central,2022-04-14,3625.0,110.0,9820938.0,130588.0,170.0,744027.0,1048.0,256.0,12248.0,28690854.0,8408.0,24088119.0,61956.0,62045019.0,5764.0,13728914.0,36942.0,36598251.0,2182.0,8563606.0,24282.0,23396890.0,443.0,1791796.0,618.0,2035820.0,71.144694,14.773649749999999,1.4467369999999997,43.947469749999996,1.25,0.24999999999999992,0.25,0.0,0.25,0.5,1.0,4.0,0.25,0.75,2.0,3.0,1.25,2.0,5.0,35.415,0.47222200000000036,29.180556
West South Central,2022-04-15,125.0,94.0,9821063.0,130682.0,176.0,744203.0,1043.0,253.99999999999997,12115.0,28702969.0,7845.0,24095964.0,57106.0,62102125.0,5363.0,13734277.0,34214.0,36632465.0,2110.0,8565716.0,22336.0,23419226.0,356.00000000000006,1792152.0,506.0,2036326.0,0.0,19.55516975,8.959678,53.4698335,1.25,0.24999999999999992,0.25,0.0,0.25,0.5,1.0,4.0,0.25,0.75,2.0,3.0,1.25,2.0,5.0,35.415,6.82716,32.729167
West South Central,2022-04-16,1322.0,3.0,9822385.0,130685.0,151.0,744354.0,1004.9999999999999,231.0,10646.0,28713615.0,7782.0,24103746.0,57382.0,62159507.0,5251.0,13739528.0,34477.0,36666942.0,2141.0,8567857.0,22285.0,23441511.0,360.0,1792512.0,496.0,2036822.0000000002,1.792111,20.59733825,13.983553999999998,67.84830225,1.25,0.24999999999999992,0.25,0.0,0.25,0.5,1.0,4.0,0.25,0.75,2.0,3.0,1.25,2.0,5.0,35.415,9.444444,33.9375
West South Central,2022-04-17,31.0,9.0,9822416.0,130694.0,149.0,744503.0,1011.0000000000001,227.00000000000003,7289.0,28720904.0,3990.0,24107736.0,30814.0,62190321.0,3014.0,13742542.0,19911.0,36686853.0,844.0,8568701.0,10722.0,23452233.0,127.0,1792639.0,173.0,2036994.9999999998,17.595850000000006,18.38321775,10.7738095,63.9454245,1.25,0.24999999999999992,0.25,0.0,0.25,0.5,1.0,4.0,0.25,0.75,2.0,3.0,1.25,2.0,5.0,35.415,9.944444,33.291667
West South Central,2022-04-18,6588.0,53.0,9829004.0,130747.0,128.0,744631.0,959.0,216.99999999999997,6161.0,28727065.0,3041.0,24110776.999999996,23868.0,62214189.0,2304.0,13744846.0,15918.0,36702771.0,681.0000000000001,8569382.0,7856.0,23460089.0,56.0,1792695.0,92.0,2037087.0,8.323439,15.619444249999999,6.960295499999999,59.336528,1.25,0.24999999999999992,0.25,0.0,0.25,0.5,1.0,4.0,0.25,0.75,2.0,3.0,1.25,1.25,5.0,35.415,3.061111,31.527778
West South Central,2022-04-19,4284.0,66.0,9833288.0,130813.0,175.0,744806.0,990.0,219.99999999999997,10839.0,28737904.0,6990.0,24117767.0,47824.0,62262013.0,4548.0,13749394.0,28513.0,36731284.0,1975.0,8571357.0,18672.0,23478761.0,458.0,1793153.0,581.0,2037668.0,0.254,14.811816499999999,4.87006175,51.915890250000004,1.25,0.24999999999999992,0.25,0.0,0.25,0.5,1.0,4.0,0.25,0.75,2.0,3.0,1.25,1.0,5.0,34.722500000000004,4.481481,26.333333
